"name","result.year","result.code","result.category"
"Micromacronus sordidus","2004","NR","Not Recognized"
"Micromacronus sordidus","2000","NR","Not Recognized"
"Micromacronus sordidus","1994","NR","Not Recognized"
"Micromacronus sordidus","1988","NR","Not Recognized"
"Micromenetus alabamensis","2012","DD","Data Deficient"
"Micromenetus sampsoni","2011","DD","Data Deficient"
"Micromidia rodericki","2017","DD","Data Deficient"
"Micromussa diminuta","2008","DD","Data Deficient"
"Micronema cheveyi","2012","DD","Data Deficient"
"Micronycteris brosseti","2016","DD","Data Deficient"
"Micronycteris brosseti","2008","DD","Data Deficient"
"Micronycteris brosseti","2000","DD","Data Deficient"
"Micronycteris buriri","2016","DD","Data Deficient"
"Micronycteris giovanniae","2016","DD","Data Deficient"
"Micronycteris matses","2015","DD","Data Deficient"
"Micronycteris matses","2008","DD","Data Deficient"
"Micronycteris sanborni","2008","DD","Data Deficient"
"Micronycteris sanborni","2000","DD","Data Deficient"
"Micronycteris yatesi","2017","DD","Data Deficient"
"Micropentila bunyoro","2011","DD","Data Deficient"
"Micropercops hotayensis","2013","DD","Data Deficient"
"Microperoryctes aplini","2008","DD","Data Deficient"
"Microperoryctes murina","2008","DD","Data Deficient"
"Microperoryctes murina","1996","DD","Data Deficient"
"Microphis caudocarinatus","2017","DD","Data Deficient"
"Microphis caudocarinatus","2010","DD","Data Deficient"
"Microphis caudocarinatus","1996","DD","Data Deficient"
"Microphis caudocarinatus","1994","I","Indeterminate"
"Microphis cruentus","2016","DD","Data Deficient"
"Microphis dunckeri","2017","DD","Data Deficient"
"Microphis dunckeri","2010","LC","Least Concern"
"Microphis fluviatilis","2016","DD","Data Deficient"
"Microphis jagorii","2016","DD","Data Deficient"
"Microphis ocellatus","2016","DD","Data Deficient"
"Microphis spinachioides","2017","DD","Data Deficient"
"Microphis spinachioides","2012","DD","Data Deficient"
"Microphis spinachioides","2010","DD","Data Deficient"
"Microphis spinachioides","1996","DD","Data Deficient"
"Microphis spinachioides","1994","I","Indeterminate"
"Microphysogobio labeoides","2012","DD","Data Deficient"
"Microphysogobio vietnamica","2012","DD","Data Deficient"
"Microphysogobio yunnanensis","2012","DD","Data Deficient"
"Micropodacanthus sztrakai","2017","DD","Data Deficient"
"Micropogonias fasciatus","2010","DD","Data Deficient"
"Micropogonias manni","2010","DD","Data Deficient"
"Micropteropus intermedius","2008","DD","Data Deficient"
"Micropteropus intermedius","2004","DD","Data Deficient"
"Micropteropus intermedius","2000","DD","Data Deficient"
"Micropteropus intermedius","1996","VU","Vulnerable"
"Micropteropus intermedius","1994","R","Rare"
"Microptilotis vicina","2016","DD","Data Deficient"
"Microptilotis vicina","2012","DD","Data Deficient"
"Microptilotis vicina","2008","DD","Data Deficient"
"Microptilotis vicina","2004","DD","Data Deficient"
"Microptilotis vicina","2000","DD","Data Deficient"
"Microptilotis vicina","1996","DD","Data Deficient"
"Microptilotis vicina","1994","DD","Data Deficient"
"Microptilotis vicina","1988","T","Threatened"
"Microsciurus flaviventer","2008","DD","Data Deficient"
"Microsciurus flaviventer","1996","LR/lc","Lower Risk/least concern"
"Microsciurus santanderensis","2008","DD","Data Deficient"
"Microsciurus santanderensis","1996","LR/lc","Lower Risk/least concern"
"Microstegium tenue","2013","DD","Data Deficient"
"Microsynodontis armatus","2010","DD","Data Deficient"
"Microsynodontis emarginata","2010","DD","Data Deficient"
"Microsynodontis hirsuta","2010","DD","Data Deficient"
"Microsynodontis nannoculus","2010","DD","Data Deficient"
"Microsynodontis polli","2010","DD","Data Deficient"
"Microthelphusa barinensis","2008","DD","Data Deficient"
"Microthelphusa bolivari","2008","DD","Data Deficient"
"Microthelphusa ginesi","2008","DD","Data Deficient"
"Microthelphusa meansi","2008","DD","Data Deficient"
"Microthelphusa odaelkae","2008","DD","Data Deficient"
"Microthelphusa racenisi","2008","DD","Data Deficient"
"Microthelphusa rodriguezi","2008","DD","Data Deficient"
"Microthelphusa somanni","2008","DD","Data Deficient"
"Microthelphusa sucreensis","2008","DD","Data Deficient"
"Microthelphusa turumikiri","2008","DD","Data Deficient"
"Microthelphusa viloriai","2008","DD","Data Deficient"
"Microthelphusa wymani","2008","DD","Data Deficient"
"Microtus evoronensis","2016","DD","Data Deficient"
"Microtus evoronensis","2008","DD","Data Deficient"
"Microtus evoronensis","1996","CR","Critically Endangered"
"Microtus felteni","1996","LR/nt","Lower Risk/near threatened"
"Microtus irani","2008","DD","Data Deficient"
"Microtus irani","1996","LR/lc","Lower Risk/least concern"
"Microtus kermanensis","2016","DD","Data Deficient"
"Microtus kermanensis","1996","EN","Endangered"
"Microtus mujanensis","2016","DD","Data Deficient"
"Microtus mujanensis","2008","DD","Data Deficient"
"Microtus mujanensis","1996","CR","Critically Endangered"
"Microtus nasarovi","2016","DD","Data Deficient"
"Microtus nasarovi","2008","DD","Data Deficient"
"Microtus nasarovi","1996","LR/nt","Lower Risk/near threatened"
"Micrurus bogerti","2007","DD","Data Deficient"
"Micrurus camilae","2016","DD","Data Deficient"
"Micrurus nebularis","2007","DD","Data Deficient"
"Micrurus oligoanellatus","2015","DD","Data Deficient"
"Micrurus pachecogili","2007","DD","Data Deficient"
"Micrurus petersi","2016","DD","Data Deficient"
"Micrurus tamaulipensis","2007","DD","Data Deficient"
"Micryletta erythropoda","2004","DD","Data Deficient"
"Mienisiella mienisi","2012","DD","Data Deficient"
"Mikania chimborazensis","2003","DD","Data Deficient"
"Mikania cuencana","2003","DD","Data Deficient"
"Millepora braziliensis","2008","DD","Data Deficient"
"Millepora nitida","2008","DD","Data Deficient"
"Millerichthys robustus","1996","DD","Data Deficient"
"Millerichthys robustus","1994","R","Rare"
"Millerichthys robustus","1990","R","Rare"
"Millerichthys robustus","1988","R","Rare"
"Millerichthys robustus","1986","R","Rare"
"Millettia fruticosa","2012","DD","Data Deficient"
"Millettia mossambicensis","1998","DD","Data Deficient"
"Millettia mossambicensis","1998","K","Insufficiently Known"
"Millettia peguensis","2012","DD","Data Deficient"
"Millettia stenopetala","2012","DD","Data Deficient"
"Millotagrion inaequistigma","2017","DD","Data Deficient"
"Milyeringa veritas","1996","DD","Data Deficient"
"Milyeringa veritas","1994","R","Rare"
"Mimon koepckeae","2015","DD","Data Deficient"
"Mimon koepckeae","2008","DD","Data Deficient"
"Mimosa brachystachya","2012","DD","Data Deficient"
"Mimosa implexa","2012","DD","Data Deficient"
"Mimosa kuhlmannii","2012","DD","Data Deficient"
"Mimosiphonops reinhardti","2004","DD","Data Deficient"
"Mimosiphonops vermiculatus","2004","DD","Data Deficient"
"Mindoron balssi","2008","DD","Data Deficient"
"Mindoron pala","2008","DD","Data Deficient"
"Minervarya chilapata","2012","DD","Data Deficient"
"Miniopterus griffithsi","2017","DD","Data Deficient"
"Miniopterus griveaudi","2008","DD","Data Deficient"
"Miniopterus macrocneme","2008","DD","Data Deficient"
"Miniopterus minor","2008","DD","Data Deficient"
"Miniopterus minor","2004","NT","Near Threatened"
"Miniopterus minor","1996","LR/nt","Lower Risk/near threatened"
"Miniopterus newtoni","2008","DD","Data Deficient"
"Miniopterus paululus","2008","DD","Data Deficient"
"Miniopterus petersoni","2008","DD","Data Deficient"
"Miniopterus shortridgei","2016","DD","Data Deficient"
"Miniopterus shortridgei","2008","DD","Data Deficient"
"Minpotamon nasicum","2008","DD","Data Deficient"
"Minuartia armena","2014","DD","Data Deficient"
"Minuartia daralagexica","2014","DD","Data Deficient"
"Minuartia smejkalii","2011","DD","Data Deficient"
"Minyichthys brachyrhinus","2016","DD","Data Deficient"
"Minyichthys inusitatus","2015","DD","Data Deficient"
"Minyichthys sentus","2014","DD","Data Deficient"
"Miocora pellucida","2016","DD","Data Deficient"
"Mirafra pulpa","2016","DD","Data Deficient"
"Mirafra pulpa","2012","DD","Data Deficient"
"Mirafra pulpa","2008","DD","Data Deficient"
"Mirafra pulpa","2004","DD","Data Deficient"
"Mirafra pulpa","2000","DD","Data Deficient"
"Mirafra pulpa","1994","LR/nt","Lower Risk/near threatened"
"Mirafra pulpa","1988","NT","Near Threatened"
"Mirafra williamsi","2016","DD","Data Deficient"
"Mirafra williamsi","2012","DD","Data Deficient"
"Mirafra williamsi","2008","DD","Data Deficient"
"Mirafra williamsi","2004","DD","Data Deficient"
"Mirafra williamsi","2000","DD","Data Deficient"
"Mirafra williamsi","1994","LR/nt","Lower Risk/near threatened"
"Mirafra williamsi","1988","NT","Near Threatened"
"Miriamrothschildia zonatus","2012","DD","Data Deficient"
"Miroscyllium sheikoi","2004","DD","Data Deficient"
"Misgurnus multimaculatus","2012","DD","Data Deficient"
"Mitotichthys meraculus","2016","DD","Data Deficient"
"Mitragomphus ganzanus","2009","DD","Data Deficient"
"Mixophyes hihihorlo","2004","DD","Data Deficient"
"Mnais icteroptera","2013","DD","Data Deficient"
"Mnesarete marginata","2016","DD","Data Deficient"
"Mnesarete mariana","2009","DD","Data Deficient"
"Mnesarete smaragdina","2009","DD","Data Deficient"
"Mobula hypostoma","2009","DD","Data Deficient"
"Mobula kuhlii","2009","DD","Data Deficient"
"Moehringia jankae","2011","DD","Data Deficient"
"Moenkhausia crisnejas","2016","DD","Data Deficient"
"Moenkhausia dorsinuda","2016","DD","Data Deficient"
"Moenkhausia orteguasae","2016","DD","Data Deficient"
"Moitessieria meijersae","2011","DD","Data Deficient"
"Moitessieria servaini","2011","DD","Data Deficient"
"Mollisquama parini","2004","DD","Data Deficient"
"Molossops neglectus","2016","DD","Data Deficient"
"Molossops neglectus","2008","DD","Data Deficient"
"Molossops neglectus","2000","LR/nt","Lower Risk/near threatened"
"Molossops neglectus","1996","EN","Endangered"
"Molossus alvarezi","2016","DD","Data Deficient"
"Molpadiodemas atlanticus","2013","DD","Data Deficient"
"Molpadiodemas crinitus","2013","DD","Data Deficient"
"Molpadiodemas depressus","2013","DD","Data Deficient"
"Molpadiodemas helios","2013","DD","Data Deficient"
"Molpadiodemas involutus","2013","DD","Data Deficient"
"Molpadiodemas morbillus","2013","DD","Data Deficient"
"Molpadiodemas neovillosus","2013","DD","Data Deficient"
"Molpadiodemas pediculus","2013","DD","Data Deficient"
"Molpadiodemas pustulosus","2013","DD","Data Deficient"
"Molpadiodemas translucens","2013","DD","Data Deficient"
"Molpadiodemas ustulatus","2013","DD","Data Deficient"
"Monadenia troglodytes","1996","DD","Data Deficient"
"Monadenia troglodytes","1994","K","Insufficiently Known"
"Monadenia troglodytes","1990","I","Indeterminate"
"Monadenia troglodytes","1988","I","Indeterminate"
"Monadenia troglodytes","1986","I","Indeterminate"
"Monilearia watsoniana","2011","DD","Data Deficient"
"Monochirus atlanticus","2015","DD","Data Deficient"
"Monodelphis handleyi","2016","DD","Data Deficient"
"Monodelphis handleyi","2011","NT","Near Threatened"
"Monodelphis iheringi","2016","DD","Data Deficient"
"Monodelphis iheringi","2008","DD","Data Deficient"
"Monodelphis iheringi","1996","LR/nt","Lower Risk/near threatened"
"Monognathus herringi","2015","DD","Data Deficient"
"Monognathus jesperseni","2015","DD","Data Deficient"
"Monognathus nigeli","2015","DD","Data Deficient"
"Monognathus taningi","2015","DD","Data Deficient"
"Monolene asaedai","2010","DD","Data Deficient"
"Monolene helenensis","2015","DD","Data Deficient"
"Monopeltis guentheri","2010","DD","Data Deficient"
"Monopeltis jugularis","2010","DD","Data Deficient"
"Monopterus boueti","2010","DD","Data Deficient"
"Monopterus boueti","1996","DD","Data Deficient"
"Monopterus digressus","2011","DD","Data Deficient"
"Monopterus eapeni","2011","DD","Data Deficient"
"Monopterus hodgarti","2010","DD","Data Deficient"
"Monopterus roseni","2011","DD","Data Deficient"
"Monotrete palembangensis","2012","DD","Data Deficient"
"Monsamnis carpolongus","2013","DD","Data Deficient"
"Montaspis gilvomaculata","2017","DD","Data Deficient"
"Montia biapiculata","2016","DD","Data Deficient"
"Montigyra kenti","2008","DD","Data Deficient"
"Montipora aspergillus","2008","DD","Data Deficient"
"Montipora echinata","2008","DD","Data Deficient"
"Montipora hemispherica","2008","DD","Data Deficient"
"Montipora kellyi","2008","DD","Data Deficient"
"Montipora pachytuberculata","2008","DD","Data Deficient"
"Montipora taiwanensis","2008","DD","Data Deficient"
"Montipora vaughani","2008","DD","Data Deficient"
"Montipora verrilli","2014","DD","Data Deficient"
"Montipora verrilli","2008","DD","Data Deficient"
"Mops bakarii","2017","DD","Data Deficient"
"Mops niangarae","2014","DD","Data Deficient"
"Mops niangarae","2008","DD","Data Deficient"
"Mops niangarae","2004","DD","Data Deficient"
"Mops niangarae","1996","CR","Critically Endangered"
"Mops sarasinorum","2016","DD","Data Deficient"
"Mops sarasinorum","2014","DD","Data Deficient"
"Mops sarasinorum","2008","DD","Data Deficient"
"Mops sarasinorum","1996","LR/nt","Lower Risk/near threatened"
"Mops trevori","2014","DD","Data Deficient"
"Mops trevori","2008","DD","Data Deficient"
"Mops trevori","2004","VU","Vulnerable"
"Mops trevori","1996","LR/nt","Lower Risk/near threatened"
"Mordacia lapicida","1996","DD","Data Deficient"
"Mordacia lapicida","1994","K","Insufficiently Known"
"Morinda fasciculata","2004","DD","Data Deficient"
"Moritschus caucasensis","2008","DD","Data Deficient"
"Moritschus narinnensis","2008","DD","Data Deficient"
"Mormodes auriculata","2013","DD","Data Deficient"
"Mormopterus doriae","2016","DD","Data Deficient"
"Mormopterus doriae","2008","DD","Data Deficient"
"Mormopterus doriae","1996","VU","Vulnerable"
"Mormopterus halli","2017","DD","Data Deficient"
"Mormopterus loriae","2017","DD","Data Deficient"
"Mormyrus felixi","2010","DD","Data Deficient"
"Mormyrus hildebrandti","2006","DD","Data Deficient"
"Mormyrus niloticus","2010","DD","Data Deficient"
"Mormyrus thomasi","2010","DD","Data Deficient"
"Morrisonietta acicula","2011","DD","Data Deficient"
"Morrisonietta bandonensis","2011","DD","Data Deficient"
"Morrisonietta gracilis","2012","DD","Data Deficient"
"Morrisonietta krungtepensis","2012","DD","Data Deficient"
"Mortonagrion alcyone","2009","DD","Data Deficient"
"Mortonagrion appendiculatum","2009","DD","Data Deficient"
"Mortonagrion ceylonicum","2009","DD","Data Deficient"
"Mortonagrion varralli","2009","DD","Data Deficient"
"Mugil liza","2015","DD","Data Deficient"
"Mugil margaritae","2015","DD","Data Deficient"
"Mugilogobius fasciatus","2010","DD","Data Deficient"
"Mugilogobius fusculus","2012","DD","Data Deficient"
"Mugilogobius nuicocensis","2012","DD","Data Deficient"
"Muntiacus feae","2016","DD","Data Deficient"
"Muntiacus feae","2008","DD","Data Deficient"
"Muntiacus feae","1996","DD","Data Deficient"
"Muntiacus gongshanensis","2016","DD","Data Deficient"
"Muntiacus gongshanensis","2008","DD","Data Deficient"
"Muntiacus gongshanensis","1996","DD","Data Deficient"
"Muntiacus gongshanensis","1994","I","Indeterminate"
"Muntiacus montanus","2016","DD","Data Deficient"
"Muntiacus montanus","2008","DD","Data Deficient"
"Muntiacus puhoatensis","2016","DD","Data Deficient"
"Muntiacus puhoatensis","2008","DD","Data Deficient"
"Muntiacus putaoensis","2016","DD","Data Deficient"
"Muntiacus putaoensis","2008","DD","Data Deficient"
"Muntiacus rooseveltorum","2016","DD","Data Deficient"
"Muntiacus rooseveltorum","2008","DD","Data Deficient"
"Muntiacus rooseveltorum","1996","DD","Data Deficient"
"Muntiacus truongsonensis","2016","DD","Data Deficient"
"Muntiacus truongsonensis","2008","DD","Data Deficient"
"Muntiacus truongsonensis","2000","DD","Data Deficient"
"Muricopsis mariangelae","1996","DD","Data Deficient"
"Muricopsis matildae","1996","DD","Data Deficient"
"Muricopsis principensis","1996","DD","Data Deficient"
"Murina fusca","2008","DD","Data Deficient"
"Murina fusca","1996","DD","Data Deficient"
"Murina jaintiana","2017","DD","Data Deficient"
"Murina pluvialis","2017","DD","Data Deficient"
"Muschampia mohammed","2015","DD","Data Deficient"
"Mus crociduroides","2016","DD","Data Deficient"
"Mus crociduroides","2008","DD","Data Deficient"
"Mus crociduroides","1996","LR/lc","Lower Risk/least concern"
"Musculium goshaitanensis","2010","DD","Data Deficient"
"Musculium problematicum","2011","DD","Data Deficient"
"Musculium quirindi","2011","DD","Data Deficient"
"Mus goundae","2016","DD","Data Deficient"
"Mus goundae","2008","DD","Data Deficient"
"Mus goundae","2004","DD","Data Deficient"
"Mus goundae","1996","VU","Vulnerable"
"Mus neavei","2017","DD","Data Deficient"
"Mus neavei","2008","DD","Data Deficient"
"Mus neavei","2004","DD","Data Deficient"
"Mus neavei","1996","LR/lc","Lower Risk/least concern"
"Mus oubanguii","2016","DD","Data Deficient"
"Mus oubanguii","2008","DD","Data Deficient"
"Mus oubanguii","2004","DD","Data Deficient"
"Mus oubanguii","1996","VU","Vulnerable"
"Mussismilia braziliensis","2008","DD","Data Deficient"
"Mussismilia harttii","2008","DD","Data Deficient"
"Mussismilia hispida","2008","DD","Data Deficient"
"Mustela russelliana","2016","DD","Data Deficient"
"Mustela tonkinensis","2016","DD","Data Deficient"
"Mustelus albipinnis","2009","DD","Data Deficient"
"Mustelus dorsalis","2004","DD","Data Deficient"
"Mustelus griseus","2009","DD","Data Deficient"
"Mustelus manazo","2009","DD","Data Deficient"
"Mustelus minicanis","2006","DD","Data Deficient"
"Mustelus mosis","2009","DD","Data Deficient"
"Mustelus norrisi","2009","DD","Data Deficient"
"Mustelus palumbes","2006","DD","Data Deficient"
"Mustelus punctulatus","2009","DD","Data Deficient"
"Mustelus sinusmexicanus","2006","DD","Data Deficient"
"Mustelus walkeri","2016","DD","Data Deficient"
"Mustelus walkeri","2011","DD","Data Deficient"
"Mustelus widodoi","2009","DD","Data Deficient"
"Mutela ovata","2009","DD","Data Deficient"
"Mutela wistarmorrisi","2007","DD","Data Deficient"
"Mycalesis tilmara","2011","DD","Data Deficient"
"Mycedium spina","2008","DD","Data Deficient"
"Mycetochara netolitzkyi","2017","DD","Data Deficient"
"Mycetophagus tauricus","2010","DD","Data Deficient"
"Mycetophyllia reesi","2008","DD","Data Deficient"
"Mycteroperca cidi","2008","DD","Data Deficient"
"Mycteroperca cidi","1996","VU","Vulnerable"
"Myersglanis blythii","2010","DD","Data Deficient"
"Myersiohyla aromatica","2004","DD","Data Deficient"
"Myersiohyla inparquesi","2004","DD","Data Deficient"
"Myersiohyla loveridgei","2004","DD","Data Deficient"
"Myersophis alpestris","2009","DD","Data Deficient"
"Myliobatis aquila","2009","DD","Data Deficient"
"Myliobatis chilensis","2006","DD","Data Deficient"
"Myliobatis freminvillii","2009","DD","Data Deficient"
"Myliobatis goodei","2009","DD","Data Deficient"
"Myliobatis peruvianus","2006","DD","Data Deficient"
"Myliobatis tobijei","2009","DD","Data Deficient"
"Mylomys rex","2017","DD","Data Deficient"
"Mylomys rex","2008","DD","Data Deficient"
"Mylomys rex","2004","DD","Data Deficient"
"Mylopharyngodon piceus","2012","DD","Data Deficient"
"Mylothris polychroma","2011","DD","Data Deficient"
"Myoictis leucura","2016","DD","Data Deficient"
"Myoictis leucura","2008","DD","Data Deficient"
"Myoictis wavicus","2016","DD","Data Deficient"
"Myoictis wavicus","2008","DD","Data Deficient"
"Myomimus personatus","2017","DD","Data Deficient"
"Myomimus personatus","2008","DD","Data Deficient"
"Myomimus personatus","1996","VU","Vulnerable"
"Myomimus setzeri","2008","DD","Data Deficient"
"Myomimus setzeri","1996","EN","Endangered"
"Myoporum rimatarense","1998","DD","Data Deficient"
"Myoporum rimatarense","1998","I","Indeterminate"
"Myopterus daubentonii","2008","DD","Data Deficient"
"Myopterus daubentonii","2004","NT","Near Threatened"
"Myopterus daubentonii","1996","DD","Data Deficient"
"Myosorex schalleri","2016","DD","Data Deficient"
"Myosorex schalleri","2008","DD","Data Deficient"
"Myosorex schalleri","2004","DD","Data Deficient"
"Myosorex schalleri","1996","CR","Critically Endangered"
"Myosorex schalleri","1994","K","Insufficiently Known"
"Myosorex schalleri","1990","K","Insufficiently Known"
"Myosorex tenuis","2008","DD","Data Deficient"
"Myosorex tenuis","2004","DD","Data Deficient"
"Myosorex tenuis","1996","VU","Vulnerable"
"Myosotis lusitanica","2011","DD","Data Deficient"
"Myosotis schistosa","2014","DD","Data Deficient"
"Myotis aelleni","2016","DD","Data Deficient"
"Myotis aelleni","2008","DD","Data Deficient"
"Myotis aelleni","1996","VU","Vulnerable"
"Myotis alcathoe","2008","DD","Data Deficient"
"Myotis anjouanensis","2008","DD","Data Deficient"
"Myotis anjouanensis","2004","DD","Data Deficient"
"Myotis annamiticus","2016","DD","Data Deficient"
"Myotis annamiticus","2008","DD","Data Deficient"
"Myotis australis","2008","DD","Data Deficient"
"Myotis australis","1996","DD","Data Deficient"
"Myotis borneoensis","2017","DD","Data Deficient"
"Myotis bucharensis","2008","DD","Data Deficient"
"Myotis cobanensis","2016","DD","Data Deficient"
"Myotis cobanensis","2008","DD","Data Deficient"
"Myotis cobanensis","1996","CR","Critically Endangered"
"Myotis csorbai","2016","DD","Data Deficient"
"Myotis csorbai","2008","DD","Data Deficient"
"Myotis csorbai","2004","DD","Data Deficient"
"Myotis csorbai","2000","DD","Data Deficient"
"Myotis dieteri","2008","DD","Data Deficient"
"Myotis diminutus","2017","DD","Data Deficient"
"Myotis federatus","2017","DD","Data Deficient"
"Myotis frater","2008","DD","Data Deficient"
"Myotis frater","1996","LR/nt","Lower Risk/near threatened"
"Myotis hermani","2016","DD","Data Deficient"
"Myotis hermani","2008","DD","Data Deficient"
"Myotis hermani","1996","DD","Data Deficient"
"Myotis hermani","1990","R","Rare"
"Myotis hermani","1988","R","Rare"
"Myotis insularum","2008","DD","Data Deficient"
"Myotis insularum","1996","DD","Data Deficient"
"Myotis izecksohni","2017","DD","Data Deficient"
"Myotis longipes","2016","DD","Data Deficient"
"Myotis longipes","2008","DD","Data Deficient"
"Myotis longipes","2000","VU","Vulnerable"
"Myotis longipes","1996","DD","Data Deficient"
"Myotis morrisi","2008","DD","Data Deficient"
"Myotis morrisi","2004","VU","Vulnerable"
"Myotis morrisi","1996","VU","Vulnerable"
"Myotis oreias","2016","DD","Data Deficient"
"Myotis oreias","2008","DD","Data Deficient"
"Myotis oreias","1996","DD","Data Deficient"
"Myotis peytoni","2017","DD","Data Deficient"
"Myotis punicus","2008","NT","Near Threatened"
"Myotis punicus","2004","DD","Data Deficient"
"Myotis rufopictus","2016","DD","Data Deficient"
"Myotis rufopictus","2008","DD","Data Deficient"
"Myotis schaubi","2016","DD","Data Deficient"
"Myotis schaubi","2008","DD","Data Deficient"
"Myotis schaubi","2000","EN","Endangered"
"Myotis schaubi","1996","DD","Data Deficient"
"Myotis simus","2016","DD","Data Deficient"
"Myotis simus","2008","DD","Data Deficient"
"Myotis simus","1996","LR/lc","Lower Risk/least concern"
"Myotis soror","2017","DD","Data Deficient"
"Myotis stalkeri","2008","DD","Data Deficient"
"Myotis stalkeri","1996","EN","Endangered"
"Myoxocephalus tuberculatus","2010","DD","Data Deficient"
"Myrcia caesariata","2017","DD","Data Deficient"
"Myrcia ensiformis","2017","DD","Data Deficient"
"Myrcia gentryi","2017","DD","Data Deficient"
"Myrcia induta","2017","DD","Data Deficient"
"Myrcia myriantha","2017","DD","Data Deficient"
"Myrcia sessiliflora","2017","DD","Data Deficient"
"Myrcia ventuarensis","2017","DD","Data Deficient"
"Myriopholis burii","2012","DD","Data Deficient"
"Myriopholis natatrix","2013","DD","Data Deficient"
"Myriopholis yemenicus","2012","DD","Data Deficient"
"Myripristis formosa","2010","DD","Data Deficient"
"Myripristis tiki","2016","DD","Data Deficient"
"Myristica conspersa","1998","DD","Data Deficient"
"Myristica filipes","1998","DD","Data Deficient"
"Myristica fragrans","1998","DD","Data Deficient"
"Myrmecophilus mayaealberti","2012","DD","Data Deficient"
"Myrmecophilus seychellensis","2012","DD","Data Deficient"
"Myrocarpus frondosus","1998","DD","Data Deficient"
"Myroconger compressus","2015","DD","Data Deficient"
"Myrsine adamsonii","1998","DD","Data Deficient"
"Myrsine adamsonii","1998","I","Indeterminate"
"Myrsine cheesemanii","2014","DD","Data Deficient"
"Myrsine gracilissima","1998","DD","Data Deficient"
"Myrsine gracilissima","1998","I","Indeterminate"
"Myrsine obovata","1998","DD","Data Deficient"
"Myrsine obovata","1998","I","Indeterminate"
"Myrsine orohenensis","1998","DD","Data Deficient"
"Myrsine orohenensis","1998","I","Indeterminate"
"Myrsine raiateensis","1998","DD","Data Deficient"
"Myrsine raiateensis","1998","I","Indeterminate"
"Myrsine tahuatensis","1998","DD","Data Deficient"
"Myrsine tahuatensis","1998","I","Indeterminate"
"Mystus cineraceus","2010","DD","Data Deficient"
"Mystus rhegma","2012","DD","Data Deficient"
"Myxas glutinosa","1996","DD","Data Deficient"
"Myxas glutinosa","1994","V","Vulnerable"
"Myxas glutinosa","1990","V","Vulnerable"
"Myxas glutinosa","1988","V","Vulnerable"
"Myxas glutinosa","1986","V","Vulnerable"
"Myxine debueni","2011","DD","Data Deficient"
"Myxine formosana","2011","DD","Data Deficient"
"Myxine hubbsoides","2011","DD","Data Deficient"
"Myxine knappi","2011","DD","Data Deficient"
"Myxine kuoi","2011","DD","Data Deficient"
"Myxine pequenoi","2011","DD","Data Deficient"
"Myxodagnus belone","2015","DD","Data Deficient"
"Myxodagnus belone","2014","LC","Least Concern"
"Myxodes ornatus","2014","DD","Data Deficient"
"Myzomela albigula","2016","DD","Data Deficient"
"Myzomela albigula","2012","DD","Data Deficient"
"Myzomela albigula","2008","DD","Data Deficient"
"Myzomela albigula","2004","DD","Data Deficient"
"Myzomela albigula","2000","DD","Data Deficient"
"Myzomela albigula","1996","DD","Data Deficient"
"Myzomela albigula","1994","DD","Data Deficient"
"Myzomela albigula","1988","NT","Near Threatened"
"Nactus kunan","2015","DD","Data Deficient"
"Nahangbagrus songamensis","2012","DD","Data Deficient"
"Naja oxiana","1996","DD","Data Deficient"
"Naja oxiana","1994","K","Insufficiently Known"
"Naja oxiana","1990","E","Endangered"
"Naja oxiana","1988","E","Endangered"
"Naja oxiana","1986","E","Endangered"
"Namakwanus streyi","2013","DD","Data Deficient"
"Namaquadectes irroratus","2014","DD","Data Deficient"
"Namibiana rostrata","2010","DD","Data Deficient"
"Nandus andrewi","2010","DD","Data Deficient"
"Nangra bucculenta","2010","DD","Data Deficient"
"Nangra ornata","2010","DD","Data Deficient"
"Nanhaipotamon aculatum","2008","DD","Data Deficient"
"Nanhaipotamon guangdongense","2008","DD","Data Deficient"
"Nanhaipotamon hepingense","2008","DD","Data Deficient"
"Nanhaipotamon huaanense","2008","DD","Data Deficient"
"Nanhaipotamon nanriense","2008","DD","Data Deficient"
"Nanhaipotamon pinghense","2008","DD","Data Deficient"
"Nanhaipotamon pingyuanense","2008","DD","Data Deficient"
"Nanhaipotamon wenzhouense","2008","DD","Data Deficient"
"Nanhaipotamon yongchuense","2008","DD","Data Deficient"
"Nannatherina balstoni","1996","DD","Data Deficient"
"Nannatherina balstoni","1994","R","Rare"
"Nannocampus weberi","2016","DD","Data Deficient"
"Nannocharax hollyi","2010","DD","Data Deficient"
"Nannocharax hollyi","2009","LC","Least Concern"
"Nannocharax ogoensis","2010","DD","Data Deficient"
"Nannocharax ogoensis","2009","LC","Least Concern"
"Nannophlebia agalma","2009","DD","Data Deficient"
"Nannophlebia amaryllis","2009","DD","Data Deficient"
"Nannophlebia buruensis","2009","DD","Data Deficient"
"Nannophryne apolobambica","2006","DD","Data Deficient"
"Nannophya paulsoni","2017","DD","Data Deficient"
"Nannospalax ehrenbergi","2017","DD","Data Deficient"
"Nannospalax ehrenbergi","2008","DD","Data Deficient"
"Nannospalax ehrenbergi","2004","LC","Least Concern"
"Nannospalax ehrenbergi","1996","LR/lc","Lower Risk/least concern"
"Nannospalax leucodon","2017","DD","Data Deficient"
"Nannospalax leucodon","2008","DD","Data Deficient"
"Nannospalax leucodon","1996","VU","Vulnerable"
