"name","result.year","result.code","result.category"
"Abarema abbottii","1998","VU","Vulnerable"
"Abarema bigemina","1998","E","Endangered"
"Abarema bigemina","1998","VU","Vulnerable"
"Abarema callejasii","1998","VU","Vulnerable"
"Abarema centiflora","1998","VU","Vulnerable"
"Abarema filamentosa","1998","VU","Vulnerable"
"Abarema ganymedea","1998","VU","Vulnerable"
"Abarema josephi","1998","VU","Vulnerable"
"Abarema killipii","1998","VU","Vulnerable"
"Abarema lehmannii","1998","VU","Vulnerable"
"Abarema obovata","1998","VU","Vulnerable"
"Abarema oxyphyllidia","1998","VU","Vulnerable"
"Abarema racemiflora","1998","VU","Vulnerable"
"Abarema turbinata","1998","VU","Vulnerable"
"Abdulmajidia chaniana","1998","V","Vulnerable"
"Abdulmajidia chaniana","1998","VU","Vulnerable"
"Abdulmajidia maxwelliana","1998","V","Vulnerable"
"Abdulmajidia maxwelliana","1998","VU","Vulnerable"
"Abida ateni","2011","VU","Vulnerable"
"Abies fabri","2013","VU","Vulnerable"
"Abies fabri","1998","LR/lc","Lower Risk/least concern"
"Abies hidalgensis","2013","VU","Vulnerable"
"Abies hidalgensis","2007","DD","Data Deficient"
"Abies hidalgensis","1998","DD","Data Deficient"
"Abies hidalgensis","1998","R","Rare"
"Abies recurvata","2013","VU","Vulnerable"
"Abies recurvata","1998","LR/lc","Lower Risk/least concern"
"Abies squamata","2011","VU","Vulnerable"
"Abies squamata","1998","V","Vulnerable"
"Abies squamata","1998","VU","Vulnerable"
"Aborichthys garoensis","2010","VU","Vulnerable"
"Aborichthys tikaderi","2010","VU","Vulnerable"
"Abronia anzuetoi","2014","VU","Vulnerable"
"Abronia mixteca","2007","VU","Vulnerable"
"Abronia oaxacae","2007","VU","Vulnerable"
"Abronia taeniata","2007","VU","Vulnerable"
"Abronia vasconcelosii","2013","VU","Vulnerable"
"Abutilon sachetianum","1998","R","Rare"
"Abutilon sachetianum","1998","VU","Vulnerable"
"Acacia albicorticata","1998","VU","Vulnerable"
"Acacia ankokib","2012","VU","Vulnerable"
"Acacia ankokib","1998","LR/nt","Lower Risk/near threatened"
"Acacia ankokib","1998","R","Rare"
"Acacia aphylla","2017","VU","Vulnerable"
"Acacia auratiflora","2017","VU","Vulnerable"
"Acacia campbellii","1998","R","Rare"
"Acacia campbellii","1998","VU","Vulnerable"
"Acacia crassicarpa","1998","VU","Vulnerable"
"Acacia densispina","1998","R","Rare"
"Acacia densispina","1998","VU","Vulnerable"
"Acacia etilis","1998","VU","Vulnerable"
"Acacia ferruginea","1998","VU","Vulnerable"
"Acacia flagellaris","1998","R","Rare"
"Acacia flagellaris","1998","VU","Vulnerable"
"Acacia koaia","2003","VU","Vulnerable"
"Acacia koaia","1998","nt","Not Threatened"
"Acacia koaia","1998","VU","Vulnerable"
"Acacia latispina","2014","VU","Vulnerable"
"Acacia manubensis","1998","R","Rare"
"Acacia manubensis","1998","VU","Vulnerable"
"Acacia octonervia","2012","VU","Vulnerable"
"Acacia prasinata","1998","E","Endangered"
"Acacia prasinata","1998","VU","Vulnerable"
"Acacia pseudonigrescens","1998","E","Endangered"
"Acacia pseudonigrescens","1998","VU","Vulnerable"
"Acacia purpurea","1998","K","Insufficiently Known"
"Acacia purpurea","1998","VU","Vulnerable"
"Acacia venosa","1998","E","Endangered"
"Acacia venosa","1998","VU","Vulnerable"
"Acacia villosa","1998","VU","Vulnerable"
"Acalypha andina","2004","VU","Vulnerable"
"Acalypha guineensis","2017","VU","Vulnerable"
"Acalypha hontauyuensis","1998","V","Vulnerable"
"Acalypha hontauyuensis","1998","VU","Vulnerable"
"Acalypha lepinei","1998","I","Indeterminate"
"Acalypha lepinei","1998","VU","Vulnerable"
"Acalypha suirenbiensis","1998","V","Vulnerable"
"Acalypha suirenbiensis","1998","VU","Vulnerable"
"Acalypha tunguraguae","2004","VU","Vulnerable"
"Acanthastrea bowerbanki","2008","VU","Vulnerable"
"Acanthastrea brevis","2014","VU","Vulnerable"
"Acanthastrea brevis","2008","VU","Vulnerable"
"Acanthastrea faviaformis","2008","VU","Vulnerable"
"Acanthastrea hemprichii","2008","VU","Vulnerable"
"Acanthastrea ishigakiensis","2014","VU","Vulnerable"
"Acanthastrea ishigakiensis","2008","VU","Vulnerable"
"Acanthastrea regularis","2014","VU","Vulnerable"
"Acanthastrea regularis","2008","VU","Vulnerable"
"Acanthemblemaria atrata","2010","VU","Vulnerable"
"Acanthemblemaria castroi","2010","VU","Vulnerable"
"Acanthemblemaria mangognatha","2010","VU","Vulnerable"
"Acanthemblemaria stephensi","2010","VU","Vulnerable"
"Acanthennea erinacea","2009","VU","Vulnerable"
"Acanthobrama telavivensis","2014","VU","Vulnerable"
"Acanthobrama telavivensis","2006","EW","Extinct in the Wild"
"Acanthochlamys bracteata","2017","VU","Vulnerable"
"Acanthocyclops hypogeus","1996","VU","Vulnerable"
"Acanthodactylus felicis","2012","VU","Vulnerable"
"Acanthodactylus pardalis","2006","VU","Vulnerable"
"Acanthodrilus kermadecensis","2017","VU","Vulnerable"
"Acanthomyops latipes","1996","VU","Vulnerable"
"Acanthomyops murphii","1996","VU","Vulnerable"
"Acanthopagrus sivicolus","2014","VU","Vulnerable"
"Acanthopagrus vagus","2014","VU","Vulnerable"
"Acanthopale decempedalis","2014","VU","Vulnerable"
"Acanthopale decempedalis","2004","VU","Vulnerable"
"Acanthophis cryptamydros","2017","VU","Vulnerable"
"Acanthosyris asipapote","1998","VU","Vulnerable"
"Acanthurus chronixis","2012","VU","Vulnerable"
"Acanthus kulalensis","2015","VU","Vulnerable"
"Acantopsis octoactinotos","2009","VU","Vulnerable"
"Acca lanuginosa","1998","V","Vulnerable"
"Acca lanuginosa","1998","VU","Vulnerable"
"Accipiter brachyurus","2016","VU","Vulnerable"
"Accipiter brachyurus","2012","VU","Vulnerable"
"Accipiter brachyurus","2008","VU","Vulnerable"
"Accipiter brachyurus","2004","VU","Vulnerable"
"Accipiter brachyurus","2000","VU","Vulnerable"
"Accipiter brachyurus","1996","VU","Vulnerable"
"Accipiter brachyurus","1994","VU","Vulnerable"
"Accipiter brachyurus","1988","T","Threatened"
"Accipiter butleri","2016","VU","Vulnerable"
"Accipiter butleri","2012","VU","Vulnerable"
"Accipiter butleri","2008","VU","Vulnerable"
"Accipiter butleri","2004","VU","Vulnerable"
"Accipiter butleri","2002","VU","Vulnerable"
"Accipiter butleri","2000","LR/nt","Lower Risk/near threatened"
"Accipiter butleri","1994","LR/nt","Lower Risk/near threatened"
"Accipiter butleri","1988","LR/lc","Lower Risk/least concern"
"Accipiter imitator","2016","VU","Vulnerable"
"Accipiter imitator","2012","VU","Vulnerable"
"Accipiter imitator","2008","VU","Vulnerable"
"Accipiter imitator","2004","VU","Vulnerable"
"Accipiter imitator","2000","VU","Vulnerable"
"Accipiter imitator","1996","EN","Endangered"
"Accipiter imitator","1994","EN","Endangered"
"Accipiter imitator","1988","T","Threatened"
"Accipiter luteoschistaceus","2016","VU","Vulnerable"
"Accipiter luteoschistaceus","2012","VU","Vulnerable"
"Accipiter luteoschistaceus","2008","VU","Vulnerable"
"Accipiter luteoschistaceus","2004","VU","Vulnerable"
"Accipiter luteoschistaceus","2000","VU","Vulnerable"
"Accipiter luteoschistaceus","1994","LR/nt","Lower Risk/near threatened"
"Accipiter luteoschistaceus","1988","LR/lc","Lower Risk/least concern"
"Accipiter princeps","2016","VU","Vulnerable"
"Accipiter princeps","2012","VU","Vulnerable"
"Accipiter princeps","2010","VU","Vulnerable"
"Accipiter princeps","2008","VU","Vulnerable"
"Accipiter princeps","2004","NT","Near Threatened"
"Accipiter princeps","2000","LR/nt","Lower Risk/near threatened"
"Accipiter princeps","1994","LR/nt","Lower Risk/near threatened"
"Accipiter princeps","1988","NT","Near Threatened"
"Acer duplicatoserratum","1998","VU","Vulnerable"
"Acer miaotaiense","2004","VU","Vulnerable"
"Acer miaotaiense","1998","VU","Vulnerable"
"Acerodon celebensis","2016","VU","Vulnerable"
"Acerodon celebensis","2008","LC","Least Concern"
"Acerodon celebensis","1996","LR/nt","Lower Risk/near threatened"
"Acerodon leucotis","2008","VU","Vulnerable"
"Acerodon leucotis","1996","VU","Vulnerable"
"Acerodon mackloti","2016","VU","Vulnerable"
"Acerodon mackloti","2008","VU","Vulnerable"
"Acerodon mackloti","1996","LR/lc","Lower Risk/least concern"
"Aceros nipalensis","2017","VU","Vulnerable"
"Aceros nipalensis","2016","VU","Vulnerable"
"Aceros nipalensis","2012","VU","Vulnerable"
"Aceros nipalensis","2008","VU","Vulnerable"
"Aceros nipalensis","2004","VU","Vulnerable"
"Aceros nipalensis","2000","VU","Vulnerable"
"Aceros nipalensis","1996","VU","Vulnerable"
"Aceros nipalensis","1994","VU","Vulnerable"
"Aceros nipalensis","1988","T","Threatened"
"Achalinus hainanus","2017","VU","Vulnerable"
"Achalinus hainanus","2014","VU","Vulnerable"
"Acharagma roseanum","2017","VU","Vulnerable"
"Acharagma roseanum","2013","VU","Vulnerable"
"Acheilognathus longipinnis","1996","VU","Vulnerable"
"Acheilognathus longipinnis","1994","E","Endangered"
"Achnatherum roshevitzii","2014","VU","Vulnerable"
"Achoerodus gouldii","2010","VU","Vulnerable"
"Achondrostoma arcasii","1996","LR/lc","Lower Risk/least concern"
"Achyranthes splendens","2003","VU","Vulnerable"
"Achyrocline hallii","2003","VU","Vulnerable"
"Acianthera malachantha","2013","VU","Vulnerable"
"Acianthera tokachii","2013","VU","Vulnerable"
"Acicula benoiti","2011","VU","Vulnerable"
"Acicula palaestinensis","1996","VU","Vulnerable"
"Acidocroton verrucosus","1998","R","Rare"
"Acidocroton verrucosus","1998","VU","Vulnerable"
"Acilius duvergeri","1996","VU","Vulnerable"
"Acilius duvergeri","1994","I","Indeterminate"
"Acinolaemus carcharodon","2016","VU","Vulnerable"
"Acinonyx jubatus","2015","VU","Vulnerable"
"Acinonyx jubatus","2008","VU","Vulnerable"
"Acinonyx jubatus","2002","VU","Vulnerable"
"Acinonyx jubatus","1996","VU","Vulnerable"
"Acinonyx jubatus","1994","V","Vulnerable"
"Acinonyx jubatus","1990","V","Vulnerable"
"Acinonyx jubatus","1988","V","Vulnerable"
"Acinonyx jubatus","1986","V","Vulnerable"
"Aciotis asplundii","2004","VU","Vulnerable"
"Acipenser brevirostrum","2004","VU","Vulnerable"
"Acipenser brevirostrum","1996","VU","Vulnerable"
"Acipenser brevirostrum","1994","V","Vulnerable"
"Acipenser brevirostrum","1990","V","Vulnerable"
"Acipenser brevirostrum","1988","V","Vulnerable"
"Acipenser brevirostrum","1986","V","Vulnerable"
"Acipenser ruthenus","2010","VU","Vulnerable"
"Acipenser ruthenus","1996","VU","Vulnerable"
"Acmadenia faucitincta","2016","VU","Vulnerable"
"Acmadenia laxa","2016","VU","Vulnerable"
"Acmadenia laxa","1998","V","Vulnerable"
"Acmella leucantha","2003","VU","Vulnerable"
"Aconitum violaceum","2015","VU","Vulnerable"
"Acrida bara","2013","VU","Vulnerable"
"Acridotheres javanicus","2016","VU","Vulnerable"
"Acrobatornis fonsecai","2017","VU","Vulnerable"
"Acrobatornis fonsecai","2016","VU","Vulnerable"
"Acrobatornis fonsecai","2012","VU","Vulnerable"
"Acrobatornis fonsecai","2008","VU","Vulnerable"
"Acrobatornis fonsecai","2004","VU","Vulnerable"
"Acrobatornis fonsecai","2000","VU","Vulnerable"
"Acrobatornis fonsecai","1994","NR","Not Recognized"
"Acrobatornis fonsecai","1988","NR","Not Recognized"
"Acrocephalus brevipennis","2017","EN","Endangered"
"Acrocephalus brevipennis","2017","VU","Vulnerable"
"Acrocephalus brevipennis","2016","EN","Endangered"
"Acrocephalus brevipennis","2012","EN","Endangered"
"Acrocephalus brevipennis","2008","EN","Endangered"
"Acrocephalus brevipennis","2004","EN","Endangered"
"Acrocephalus brevipennis","2000","EN","Endangered"
"Acrocephalus brevipennis","1996","VU","Vulnerable"
"Acrocephalus brevipennis","1994","VU","Vulnerable"
"Acrocephalus brevipennis","1988","LR/lc","Lower Risk/least concern"
"Acrocephalus paludicola","2017","VU","Vulnerable"
"Acrocephalus paludicola","2016","VU","Vulnerable"
"Acrocephalus paludicola","2015","VU","Vulnerable"
"Acrocephalus paludicola","2013","VU","Vulnerable"
"Acrocephalus paludicola","2012","VU","Vulnerable"
"Acrocephalus paludicola","2008","VU","Vulnerable"
"Acrocephalus paludicola","2004","VU","Vulnerable"
"Acrocephalus paludicola","2000","VU","Vulnerable"
"Acrocephalus paludicola","1996","VU","Vulnerable"
"Acrocephalus paludicola","1994","VU","Vulnerable"
"Acrocephalus paludicola","1988","T","Threatened"
"Acrocephalus rehsei","2016","VU","Vulnerable"
"Acrocephalus rehsei","2012","VU","Vulnerable"
"Acrocephalus rehsei","2008","VU","Vulnerable"
"Acrocephalus rehsei","2004","VU","Vulnerable"
"Acrocephalus rehsei","2000","VU","Vulnerable"
"Acrocephalus rehsei","1996","VU","Vulnerable"
"Acrocephalus rehsei","1994","VU","Vulnerable"
"Acrocephalus rehsei","1988","T","Threatened"
"Acrocephalus taiti","2016","VU","Vulnerable"
"Acrocephalus taiti","2012","VU","Vulnerable"
"Acrocephalus taiti","2008","VU","Vulnerable"
"Acrocephalus taiti","2004","VU","Vulnerable"
"Acrocephalus taiti","2000","VU","Vulnerable"
"Acrocephalus taiti","1994","NR","Not Recognized"
"Acrocephalus taiti","1988","NR","Not Recognized"
"Acrocephalus tangorum","2017","VU","Vulnerable"
"Acrocephalus tangorum","2016","VU","Vulnerable"
"Acrocephalus tangorum","2012","VU","Vulnerable"
"Acrocephalus tangorum","2008","VU","Vulnerable"
"Acrocephalus tangorum","2007","VU","Vulnerable"
"Acrocephalus tangorum","2004","VU","Vulnerable"
"Acrocephalus tangorum","2000","VU","Vulnerable"
"Acrocephalus tangorum","1994","NR","Not Recognized"
"Acrocephalus tangorum","1988","NR","Not Recognized"
"Acrochordonichthys chamaeleon","2009","VU","Vulnerable"
"Acrolophitus pulchellus","1996","VU","Vulnerable"
"Acrolophitus pulchellus","1994","I","Indeterminate"
"Acrolophitus pulchellus","1990","I","Indeterminate"
"Acrolophitus pulchellus","1988","I","Indeterminate"
"Acrolophitus pulchellus","1986","I","Indeterminate"
"Acroloxus egirdirensis","2014","VU","Vulnerable"
"Acropogon calcicolus","2017","VU","Vulnerable"
"Acropogon calcicolus","2010","EN","Endangered"
"Acropogon domatifer","2017","VU","Vulnerable"
"Acropogon domatifer","1998","V","Vulnerable"
"Acropogon domatifer","1998","VU","Vulnerable"
"Acropogon veillonii","2017","VU","Vulnerable"
"Acropogon veillonii","1998","E","Endangered"
"Acropogon veillonii","1998","EN","Endangered"
"Acropora abrolhosensis","2008","VU","Vulnerable"
"Acropora aculeus","2014","VU","Vulnerable"
"Acropora aculeus","2008","VU","Vulnerable"
"Acropora acuminata","2014","VU","Vulnerable"
"Acropora acuminata","2008","VU","Vulnerable"
"Acropora anthocercis","2008","VU","Vulnerable"
"Acropora aspera","2014","VU","Vulnerable"
"Acropora aspera","2008","VU","Vulnerable"
"Acropora awi","2008","VU","Vulnerable"
"Acropora batunai","2008","VU","Vulnerable"
"Acropora caroliniana","2008","VU","Vulnerable"
"Acropora dendrum","2008","VU","Vulnerable"
"Acropora derawanensis","2008","VU","Vulnerable"
"Acropora desalwii","2008","VU","Vulnerable"
"Acropora donei","2008","VU","Vulnerable"
"Acropora echinata","2008","VU","Vulnerable"
"Acropora elegans","2008","VU","Vulnerable"
"Acropora globiceps","2014","VU","Vulnerable"
"Acropora globiceps","2008","VU","Vulnerable"
"Acropora hemprichii","2008","VU","Vulnerable"
"Acropora hoeksemai","2008","VU","Vulnerable"
"Acropora horrida","2008","VU","Vulnerable"
"Acropora indonesia","2008","VU","Vulnerable"
"Acropora jacquelineae","2008","VU","Vulnerable"
"Acropora kimbeensis","2008","VU","Vulnerable"
"Acropora kirstyae","2008","VU","Vulnerable"
"Acropora kosurini","2008","VU","Vulnerable"
"Acropora listeri","2014","VU","Vulnerable"
"Acropora listeri","2008","VU","Vulnerable"
"Acropora loisetteae","2008","VU","Vulnerable"
"Acropora lokani","2008","VU","Vulnerable"
"Acropora lovelli","2014","VU","Vulnerable"
"Acropora lovelli","2008","VU","Vulnerable"
"Acropora microclados","2008","VU","Vulnerable"
"Acropora multiacuta","2008","VU","Vulnerable"
"Acropora palmerae","2014","VU","Vulnerable"
"Acropora palmerae","2008","VU","Vulnerable"
"Acropora paniculata","2008","VU","Vulnerable"
"Acropora papillare","2008","VU","Vulnerable"
"Acropora pharaonis","2008","VU","Vulnerable"
"Acropora plumosa","2008","VU","Vulnerable"
"Acropora polystoma","2008","VU","Vulnerable"
"Acropora retusa","2008","VU","Vulnerable"
"Acropora russelli","2008","VU","Vulnerable"
"Acropora simplex","2008","VU","Vulnerable"
"Acropora solitaryensis","2008","VU","Vulnerable"
"Acropora speciosa","2008","VU","Vulnerable"
"Acropora spicifera","2008","VU","Vulnerable"
"Acropora striata","2014","VU","Vulnerable"
"Acropora striata","2008","VU","Vulnerable"
"Acropora tenella","2014","VU","Vulnerable"
"Acropora tenella","2008","VU","Vulnerable"
"Acropora turaki","2008","VU","Vulnerable"
"Acropora vaughani","2014","VU","Vulnerable"
"Acropora vaughani","2008","VU","Vulnerable"
"Acropora verweyi","2014","VU","Vulnerable"
"Acropora verweyi","2008","VU","Vulnerable"
"Acropora walindii","2008","VU","Vulnerable"
"Acropora willisae","2008","VU","Vulnerable"
"Acrosorium papenfussii","2007","VU","Vulnerable"
"Actenoides hombroni","2016","VU","Vulnerable"
"Actenoides hombroni","2015","VU","Vulnerable"
"Actenoides hombroni","2012","VU","Vulnerable"
"Actenoides hombroni","2008","VU","Vulnerable"
"Actenoides hombroni","2004","VU","Vulnerable"
"Actenoides hombroni","2000","VU","Vulnerable"
"Actenoides hombroni","1996","VU","Vulnerable"
"Actenoides hombroni","1994","VU","Vulnerable"
"Actenoides hombroni","1988","T","Threatened"
"Actenoides regalis","2016","VU","Vulnerable"
"Actenoides regalis","2014","VU","Vulnerable"
"Actinella actinophora","2011","VU","Vulnerable"
"Actinella actinophora","1996","LR/nt","Lower Risk/near threatened"
"Actinella actinophora","1994","V","Vulnerable"
"Actinella armitageana","2011","VU","Vulnerable"
"Actinella armitageana","2000","VU","Vulnerable"
"Actinella armitageana","1994","V","Vulnerable"
"Actinella giramica","2000","VU","Vulnerable"
"Actinella giramica","1996","LR/nt","Lower Risk/near threatened"
"Actinella giramica","1994","V","Vulnerable"
"Actinella laciniosa","1996","DD","Data Deficient"
"Actinella laciniosa","1994","R","Rare"
"Actinella littorinella","2000","VU","Vulnerable"
"Actinella littorinella","1996","VU","Vulnerable"
"Actinella littorinella","1994","E","Endangered"
"Actinemys marmorata","1996","VU","Vulnerable"
"Actinidia chrysantha","2004","VU","Vulnerable"
"Actinidia laevissima","2004","VU","Vulnerable"
"Actinidia pilosula","2004","VU","Vulnerable"
"Actinidia rudis","2004","VU","Vulnerable"
"Actinidia suberifolia","2004","VU","Vulnerable"
"Actinidia ulmifolia","2004","VU","Vulnerable"
"Actinidia vitifolia","2004","VU","Vulnerable"
"Actinodaphne albifrons","1998","V","Vulnerable"
"Actinodaphne albifrons","1998","VU","Vulnerable"
"Actinodaphne ellipticibacca","1998","VU","Vulnerable"
"Actinodaphne fragilis","1998","VU","Vulnerable"
"Actinodaphne johorensis","1998","VU","Vulnerable"
"Actinodaphne lawsonii","1998","R","Rare"
"Actinodaphne lawsonii","1998","VU","Vulnerable"
"Actinopyga echinites","2013","VU","Vulnerable"
"Actinopyga mauritiana","2013","VU","Vulnerable"
"Actinopyga miliaris","2013","VU","Vulnerable"
"Adeleana forcarti","2008","VU","Vulnerable"
"Adelophis copei","2007","VU","Vulnerable"
"Adelophryne baturitensis","2004","VU","Vulnerable"
"Adelphicos veraepacis","2014","VU","Vulnerable"
"Adenanthera bicolor","1998","E","Endangered"
"Adenanthera bicolor","1998","VU","Vulnerable"
"Adenanthera intermedia","1998","I","Indeterminate"
"Adenanthera intermedia","1998","VU","Vulnerable"
"Adenocarpus gibbsianus","2017","VU","Vulnerable"
"Adenophora taquetii","2016","VU","Vulnerable"
"Adenopodia rotundifolia","1998","R","Rare"
"Adenopodia rotundifolia","1998","VU","Vulnerable"
"Adenostemma harlingii","2003","VU","Vulnerable"
"Adenostemma zakii","2003","VU","Vulnerable"
"Adesmia cordobensis","2012","VU","Vulnerable"
"Adinandra corneriana","1998","V","Vulnerable"
"Adinandra corneriana","1998","VU","Vulnerable"
"Aechmea aculeatosepala","2003","VU","Vulnerable"
"Aechmea biflora","2003","VU","Vulnerable"
"Aechmea lugoi","2003","VU","Vulnerable"
"Aechmea patriciae","2003","VU","Vulnerable"
"Aechmea roeseliae","2003","VU","Vulnerable"
"Aechmea wuelfinghoffii","2003","VU","Vulnerable"
"Aegialia concinna","1996","VU","Vulnerable"
"Aegialia concinna","1994","I","Indeterminate"
"Aegialia concinna","1990","I","Indeterminate"
"Aegialia concinna","1988","I","Indeterminate"
"Aegialia concinna","1986","I","Indeterminate"
"Aegialia crescenta","1996","VU","Vulnerable"
"Aegialia crescenta","1994","I","Indeterminate"
"Aegialia crescenta","1990","I","Indeterminate"
"Aegialia crescenta","1988","I","Indeterminate"
"Aegialia crescenta","1986","I","Indeterminate"
"Aegialomys galapagoensis","2008","VU","Vulnerable"
"Aegialomys galapagoensis","2002","VU","Vulnerable"
"Aegialomys galapagoensis","1996","CR","Critically Endangered"
"Aegiphila fasciculata","1998","VU","Vulnerable"
"Aegiphila monstrosa","1998","VU","Vulnerable"
"Aegiphila panamensis","1998","VU","Vulnerable"
"Aegiphila purpurascens","2004","VU","Vulnerable"
"Aegiphila purpurascens","1998","VU","Vulnerable"
"Aegiphila rimbachii","1998","VU","Vulnerable"
"Aegiphila skutchii","1998","VU","Vulnerable"
"Aeollanthus trifidus","2017","VU","Vulnerable"
"Aepeomys reigi","2008","VU","Vulnerable"
"Aequatorium jamesonii","2003","VU","Vulnerable"
"Aequatorium limonense","2003","VU","Vulnerable"
"Aequatorium rimachianum","1998","VU","Vulnerable"
"Aeranthes carnosa","2013","VU","Vulnerable"
"Aeranthes schlechteri","2015","VU","Vulnerable"
"Aeranthes tropophila","2013","VU","Vulnerable"
"Aerides leeanum","2004","VU","Vulnerable"
"Aerodramus elaphrus","2016","VU","Vulnerable"
"Aerodramus elaphrus","2012","VU","Vulnerable"
"Aerodramus elaphrus","2008","VU","Vulnerable"
"Aerodramus elaphrus","2004","VU","Vulnerable"
"Aerodramus elaphrus","2000","VU","Vulnerable"
"Aerodramus elaphrus","1996","VU","Vulnerable"
"Aerodramus elaphrus","1994","VU","Vulnerable"
"Aerodramus elaphrus","1988","T","Threatened"
"Aerodramus sawtelli","2016","VU","Vulnerable"
"Aerodramus sawtelli","2012","VU","Vulnerable"
"Aerodramus sawtelli","2008","VU","Vulnerable"
"Aerodramus sawtelli","2004","VU","Vulnerable"
"Aerodramus sawtelli","2000","VU","Vulnerable"
"Aerodramus sawtelli","1996","VU","Vulnerable"
"Aerodramus sawtelli","1994","VU","Vulnerable"
"Aerodramus sawtelli","1988","T","Threatened"
"Aeschynomene aphylla","2017","VU","Vulnerable"
"Aeschynomene schindleri","2012","VU","Vulnerable"
"Aesculus hippocastanum","2017","VU","Vulnerable"
"Aesculus wangii","1998","V","Vulnerable"
"Aesculus wangii","1998","VU","Vulnerable"
"Aetheolaena rosana","2003","VU","Vulnerable"
"Aetobatus ocellatus","2016","VU","Vulnerable"
"Aetomylaeus nichofii","2016","VU","Vulnerable"
"Africallagma cuneistigma","2006","EN","Endangered"
"Africallagma quingentum","2017","VU","Vulnerable"
"Africanogyrus rodriguezensis","2016","VU","Vulnerable"
"Africanogyrus rodriguezensis","1996","EN","Endangered"
"Afrixalus enseticola","2013","VU","Vulnerable"
"Afrixalus enseticola","2004","VU","Vulnerable"
"Afrixalus morerei","2016","VU","Vulnerable"
"Afrixalus morerei","2004","VU","Vulnerable"
"Afrixalus sylvaticus","2016","VU","Vulnerable"
"Afrixalus sylvaticus","2004","EN","Endangered"
"Afrixalus uluguruensis","2016","VU","Vulnerable"
"Afrixalus uluguruensis","2008","EN","Endangered"
"Afrixalus uluguruensis","2004","EN","Endangered"
"Afrocanthium keniense","1998","R","Rare"
"Afrocanthium keniense","1998","VU","Vulnerable"
"Afrocanthium kilifiense","1998","V","Vulnerable"
"Afrocanthium kilifiense","1998","VU","Vulnerable"
"Afrocanthium shabanii","1998","VU","Vulnerable"
"Afrocanthium siebenlistii","1998","VU","Vulnerable"
"Afrocanthium vollesenii","1998","VU","Vulnerable"
"Afrocarpus mannii","2013","VU","Vulnerable"
"Afrocarpus mannii","1998","VU","Vulnerable"
"Afroedura multiporis","2017","VU","Vulnerable"
"Afrofittonia silvestris","2014","VU","Vulnerable"
"Afrofittonia silvestris","2004","VU","Vulnerable"
"Afrofittonia silvestris","2000","VU","Vulnerable"
"Afropavo congensis","2016","VU","Vulnerable"
"Afropavo congensis","2013","VU","Vulnerable"
"Afropavo congensis","2012","VU","Vulnerable"
"Afropavo congensis","2008","VU","Vulnerable"
"Afropavo congensis","2006","VU","Vulnerable"
"Afropavo congensis","2004","VU","Vulnerable"
"Afropavo congensis","2000","VU","Vulnerable"
"Afropavo congensis","1996","VU","Vulnerable"
"Afropavo congensis","1994","VU","Vulnerable"
"Afropavo congensis","1988","T","Threatened"
"Afrostyrax lepidophyllus","1998","V","Vulnerable"
"Afrostyrax lepidophyllus","1998","VU","Vulnerable"
"Afrothismia insignis","2009","VU","Vulnerable"
"Afrotis afra","2016","VU","Vulnerable"
"Afrotis afra","2013","VU","Vulnerable"
"Afrotis afra","2012","LC","Least Concern"
"Afrotis afra","2009","LC","Least Concern"
"Afrotis afra","2008","LC","Least Concern"
"Afrotis afra","2004","LC","Least Concern"
"Afrotis afra","2000","LR/lc","Lower Risk/least concern"
"Afrotis afra","1994","LR/lc","Lower Risk/least concern"
"Afrotis afra","1988","LR/lc","Lower Risk/least concern"
"Afzelia africana","1998","nt","Not Threatened"
"Afzelia africana","1998","VU","Vulnerable"
"Afzelia bipindensis","1998","nt","Not Threatened"
"Afzelia bipindensis","1998","VU","Vulnerable"
"Afzelia pachyloba","1998","nt","Not Threatened"
"Afzelia pachyloba","1998","VU","Vulnerable"
"Afzelia rhomboidea","1998","VU","Vulnerable"
"Agalychnis litodryas","2004","VU","Vulnerable"
"Agama montana","2015","VU","Vulnerable"
"Agamia agami","2016","VU","Vulnerable"
"Agamia agami","2012","VU","Vulnerable"
"Agamia agami","2009","LC","Least Concern"
"Agamia agami","2008","LC","Least Concern"
"Agamia agami","2004","LC","Least Concern"
"Agamia agami","2000","LR/lc","Lower Risk/least concern"
"Agamia agami","1994","LR/nt","Lower Risk/near threatened"
"Agamia agami","1988","NT","Near Threatened"
"Agapornis nigrigenis","2016","VU","Vulnerable"
"Agapornis nigrigenis","2013","VU","Vulnerable"
"Agapornis nigrigenis","2012","VU","Vulnerable"
"Agapornis nigrigenis","2008","VU","Vulnerable"
"Agapornis nigrigenis","2006","VU","Vulnerable"
"Agapornis nigrigenis","2004","VU","Vulnerable"
"Agapornis nigrigenis","2000","VU","Vulnerable"
"Agapornis nigrigenis","1996","EN","Endangered"
"Agapornis nigrigenis","1994","EN","Endangered"
"Agapornis nigrigenis","1988","T","Threatened"
"Agaricia lamarcki","2008","VU","Vulnerable"
"Agaricus pattersoniae","2015","VU","Vulnerable"
"Agathis dammara","2013","VU","Vulnerable"
"Agathis flavescens","2011","VU","Vulnerable"
"Agathis flavescens","1998","V","Vulnerable"
"Agathis flavescens","1998","VU","Vulnerable"
"Agathis lanceolata","2010","VU","Vulnerable"
"Agathis lanceolata","1998","LR/cd","Lower Risk/conservation dependent"
"Agathis lanceolata","1998","R","Rare"
