"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
5238,"NT",195367,"Agardhiella pirotana",NA,NA,NA
5238,"NT",157165,"Agardhiella reinhardti",NA,NA,NA
5238,"NT",195368,"Agardhiella serbica",NA,NA,NA
5238,"NT",133439,"Agaricia tenuifolia",NA,NA,NA
5238,"NT",157552,"Agathidium pulchellum",NA,NA,NA
5238,"NT",30535,"Agathis atropurpurea",NA,NA,NA
5238,"NT",42193,"Agathis labillardieri",NA,NA,NA
5238,"NT",30536,"Agathis microstachya",NA,NA,NA
5238,"NT",34062,"Agathis silbae",NA,NA,NA
5238,"NT",170883,"Agathylla abrupta",NA,NA,NA
5238,"NT",171169,"Agathylla goldi",NA,NA,NA
5238,"NT",171524,"Agathylla lamellosa",NA,NA,NA
5238,"NT",171005,"Agathylla narentana",NA,NA,NA
5238,"NT",171556,"Agathylla regularis",NA,NA,NA
5238,"NT",171357,"Agathylla strigillata",NA,NA,NA
5238,"NT",171410,"Agathylla viperina",NA,NA,NA
5238,"NT",43117,"Ageratina rhypodes",NA,NA,NA
5238,"NT",64296,"Agkistrodon bilineatus",NA,NA,NA
5238,"NT",22687791,"Aglaeactis castelnaudii",NA,NA,NA
5238,"NT",84500529,"Aglyptodactylus chorus",NA,NA,NA
5238,"NT",163543,"Agriocnemis dobsoni",NA,NA,NA
5238,"NT",176535,"Agropyron tanaiticum",NA,NA,NA
5238,"NT",164172,"Agrostis tenerrima",NA,NA,NA
5238,"NT",172589,"Ahaetulla dispar",NA,NA,NA
5238,"NT",166451,"Ailia coila",NA,NA,NA
5238,"NT",61429,"Ailuronyx tachyscopaeus",NA,NA,NA
5238,"NT",757,"Akodon siberiae",NA,NA,NA
5238,"NT",64337798,"Albarracinia zapaterii",NA,NA,NA
5238,"NT",170834,"Albinaria confusa",NA,NA,NA
5238,"NT",171608,"Albinaria grayana",NA,NA,NA
5238,"NT",171558,"Albinaria profuga",NA,NA,NA
5238,"NT",171480,"Albinaria unicolor",NA,NA,NA
5238,"NT",170964,"Albinaria violacea",NA,NA,NA
5238,"NT",33644,"Albizia thompsonii",NA,NA,NA
5238,"NT",194303,"Albula vulpes",NA,NA,NA
5238,"NT",135613,"Alburnus sp. nov. 'Volvi'",NA,NA,NA
5238,"NT",4375,"Alburnus tarichi",NA,NA,NA
5238,"NT",22694852,"Alca torda",NA,NA,NA
5238,"NT",22683024,"Alcedo hercules",NA,NA,NA
5238,"NT",22726979,"Alcedo peninsulae",NA,NA,NA
5238,"NT",19619998,"Alchemilla bursensis",NA,NA,NA
5238,"NT",199873,"Alchemilla jaroschenkoi",NA,NA,NA
5238,"NT",45177,"Alchornea leptogyna",NA,NA,NA
5238,"NT",22716630,"Alcippe brunneicauda",NA,NA,NA
5238,"NT",22678684,"Alectoris graeca",NA,NA,NA
5238,"NT",22691594,"Alectroenas sganzini",NA,NA,NA
5238,"NT",61465,"Algyroides moreoticus",NA,NA,NA
5238,"NT",75882406,"Alinda elegantissima",NA,NA,NA
5238,"NT",75883552,"Alinda vratzatica",NA,NA,NA
5238,"NT",22686311,"Alipiopsitta xanthops",NA,NA,NA
5238,"NT",854,"Allactaga euphratica",NA,NA,NA
5238,"NT",860,"Allactaga vinogradovi",NA,NA,NA
5238,"NT",171707,"Allaegopis amphikypellon",NA,NA,NA
5238,"NT",171601,"Allaegopis kerketianus",NA,NA,NA
5238,"NT",201504,"Allium altaicum",NA,NA,NA
5238,"NT",13143154,"Allium carmeli",NA,NA,NA
5238,"NT",13144552,"Allium libani",NA,NA,NA
5238,"NT",172174,"Allium lojaconoi",NA,NA,NA
5238,"NT",13144558,"Allium makmelianum",NA,NA,NA
5238,"NT",88794578,"Allium meikleanum",NA,NA,NA
5238,"NT",172167,"Allium melananthum",NA,NA,NA
5238,"NT",20666161,"Allium roylei",NA,NA,NA
5238,"NT",13145780,"Allium telmatum",NA,NA,NA
5238,"NT",55113,"Allobates mcdiarmidi",NA,NA,NA
5238,"NT",190492,"Allobates paleovarzensis",NA,NA,NA
5238,"NT",59836,"Allocnemis abbotti",NA,NA,NA
5238,"NT",59695,"Allocnemis mitwabae",NA,NA,NA
5238,"NT",156938,"Allognathus pyrenaicus",NA,NA,NA
5238,"NT",158849,"Allopetalia reticulosa",NA,NA,NA
5238,"NT",47943586,"Alocoderus carinifrons",NA,NA,NA
5238,"NT",201352,"Aloe bargalensis",NA,NA,NA
5238,"NT",157975,"Aloe congdonii",NA,NA,NA
5238,"NT",158128,"Aloe deserti",NA,NA,NA
5238,"NT",103634594,"Aloe framesii",NA,NA,NA
5238,"NT",103634608,"Aloe hahnii",NA,NA,NA
5238,"NT",201389,"Aloe heliderana",NA,NA,NA
5238,"NT",201348,"Aloe hemmingii",NA,NA,NA
5238,"NT",44897,"Aloe jawiyon",NA,NA,NA
5238,"NT",201369,"Aloe medishiana",NA,NA,NA
5238,"NT",201357,"Aloe percrassa",NA,NA,NA
5238,"NT",44896,"Aloe perryi",NA,NA,NA
5238,"NT",201330,"Aloe pubescens",NA,NA,NA
5238,"NT",158176,"Aloe richardsiae",NA,NA,NA
5238,"NT",201334,"Aloe schoelleri",NA,NA,NA
5238,"NT",201339,"Aloe steudneri",NA,NA,NA
5238,"NT",201360,"Aloe tewoldei",NA,NA,NA
5238,"NT",158387,"Aloe volkensii ssp. volkensii","volkensii","ssp.",NA
5238,"NT",22691071,"Alopecoenas canifrons",NA,NA,NA
5238,"NT",22691037,"Alopecoenas xanthonurus",NA,NA,NA
5238,"NT",22713137,"Alophoixus finschii",NA,NA,NA
5238,"NT",170906,"Alopia subcosticollis",NA,NA,NA
5238,"NT",97142166,"Alopia vicina",NA,NA,NA
5238,"NT",86863032,"Alphitophagus obtusangulus",NA,NA,NA
5238,"NT",46002,"Alseis lugonis",NA,NA,NA
5238,"NT",930,"Alsodes nodosus",NA,NA,NA
5238,"NT",190567,"Alsophis manselli",NA,NA,NA
5238,"NT",954,"Alticola roylei",NA,NA,NA
5238,"NT",60455,"Altolamprologus calvus",NA,NA,NA
5238,"NT",132905,"Alveopora catalai",NA,NA,NA
5238,"NT",133482,"Alveopora spongiosa",NA,NA,NA
5238,"NT",133567,"Alveopora viridis",NA,NA,NA
5238,"NT",55266,"Alytes cisternasii",NA,NA,NA
5238,"NT",55267,"Alytes maurus",NA,NA,NA
5238,"NT",164848,"Alzoniella braccoensis",NA,NA,NA
5238,"NT",980,"Alzoniella hartwigschuetti",NA,NA,NA
5238,"NT",155891,"Alzoniella macrostoma",NA,NA,NA
5238,"NT",155946,"Alzoniella manganellii",NA,NA,NA
5238,"NT",156036,"Alzoniella microstoma",NA,NA,NA
5238,"NT",155712,"Alzoniella montana",NA,NA,NA
5238,"NT",155715,"Alzoniella rolani",NA,NA,NA
5238,"NT",156160,"Alzoniella sigestra",NA,NA,NA
5238,"NT",22727636,"Amazona bodini",NA,NA,NA
5238,"NT",22686296,"Amazona brasiliensis",NA,NA,NA
5238,"NT",22686282,"Amazona dufresniana",NA,NA,NA
5238,"NT",45430572,"Amazona farinosa",NA,NA,NA
5238,"NT",22727626,"Amazona festiva",NA,NA,NA
5238,"NT",45430583,"Amazona guatemalae",NA,NA,NA
5238,"NT",22686363,"Amazona kawalli",NA,NA,NA
5238,"NT",22686201,"Amazona leucocephala",NA,NA,NA
5238,"NT",1079,"Amblyopsis rosae",NA,NA,NA
5238,"NT",1080,"Amblyopsis spelaea",NA,NA,NA
5238,"NT",62006,"Amblysomus corriae",NA,NA,NA
5238,"NT",62009,"Amblysomus septentrionalis",NA,NA,NA
5238,"NT",59053,"Ambystoma barbouri",NA,NA,NA
5238,"NT",55214,"Ameerega bassleri",NA,NA,NA
5238,"NT",42545,"Amentotaxus argotaenia",NA,NA,NA
5238,"NT",39155,"Amentotaxus argotaenia var. argotaenia","argotaenia","var.",NA
5238,"NT",58768,"Amietia hymenopus",NA,NA,NA
5238,"NT",47943683,"Ammoecius lusitanicus",NA,NA,NA
5238,"NT",135800,"Amolops daiyunensis",NA,NA,NA
5238,"NT",58217,"Amolops lifanensis",NA,NA,NA
5238,"NT",58229,"Amolops viridimaculatus",NA,NA,NA
5238,"NT",202199,"Amomum calcicolum",NA,NA,NA
5238,"NT",202228,"Amomum tsao-ko",NA,NA,NA
5238,"NT",201758,"Amorphophallus ochroleucus",NA,NA,NA
5238,"NT",157800,"Ampedus cardinalis",NA,NA,NA
5238,"NT",157883,"Ampedus carinthiacus",NA,NA,NA
5238,"NT",157698,"Ampedus coenobita",NA,NA,NA
5238,"NT",47262077,"Ampedus melonii",NA,NA,NA
5238,"NT",157576,"Ampedus pulcher",NA,NA,NA
5238,"NT",46240,"Ampelocera longissima",NA,NA,NA
5238,"NT",74855155,"Amphisbaena carlgansi",NA,NA,NA
5238,"NT",74857818,"Amphisbaena xera",NA,NA,NA
5238,"NT",59075,"Amphiuma pholeter",NA,NA,NA
5238,"NT",171511,"Amphorella cimensis",NA,NA,NA
5238,"NT",50025687,"Amygdalus minutiflora",NA,NA,NA
5238,"NT",50025974,"Amygdalus texana",NA,NA,NA
5238,"NT",22703807,"Amytornis housei",NA,NA,NA
5238,"NT",22732155,"Amytornis merrotsyi",NA,NA,NA
5238,"NT",22702843,"Anabacerthia amaurotis",NA,NA,NA
5238,"NT",49830330,"Anablepsoides derhami",NA,NA,NA
5238,"NT",49829793,"Anablepsoides elongatus",NA,NA,NA
5238,"NT",49829766,"Anablepsoides intermittens",NA,NA,NA
5238,"NT",44578148,"Anadia bogotensis",NA,NA,NA
5238,"NT",178660,"Anadia pulchella",NA,NA,NA
5238,"NT",164117,"Anagallis crassifolia",NA,NA,NA
5238,"NT",185518,"Anagallis elegantula",NA,NA,NA
5238,"NT",185314,"Anagallis kochii",NA,NA,NA
5238,"NT",22699401,"Anairetes fernandezianus",NA,NA,NA
5238,"NT",162010,"Anarrhinum longipedicellatum",NA,NA,NA
5238,"NT",22728303,"Anas chlorotis",NA,NA,NA
5238,"NT",22727271,"Anas gibberifrons",NA,NA,NA
5238,"NT",44392174,"Anathallis comayaguensis",NA,NA,NA
5238,"NT",60295,"Anax bangweuluensis",NA,NA,NA
5238,"NT",54708,"Anaxyrus mexicanus",NA,NA,NA
5238,"NT",22682055,"Andigena hypoglauca",NA,NA,NA
5238,"NT",22682050,"Andigena laminirostris",NA,NA,NA
5238,"NT",158729,"Andinagrion garrisoni",NA,NA,NA
5238,"NT",1273,"Andrias japonicus",NA,NA,NA
5238,"NT",1282,"Aneides aeneus",NA,NA,NA
5238,"NT",59115,"Aneides ferreus",NA,NA,NA
5238,"NT",59116,"Aneides flavipunctatus",NA,NA,NA
5238,"NT",59119,"Aneides vagrans",NA,NA,NA
5238,"NT",16222811,"Angraecum atlanticum",NA,NA,NA
5238,"NT",44393550,"Angraecum penzigianum",NA,NA,NA
5238,"NT",61668607,"Anguilla bengalensis",NA,NA,NA
5238,"NT",166894,"Anguilla bicolor",NA,NA,NA
5238,"NT",195503,"Anguilla celebesensis",NA,NA,NA
5238,"NT",18435966,"Anguilla luzonensis",NA,NA,NA
5238,"NT",61467,"Anguis cephallonica",NA,NA,NA
5238,"NT",22696712,"Anhinga melanogaster",NA,NA,NA
5238,"NT",179448,"Anisocycla blepharosepala",NA,NA,NA
5238,"NT",164813,"Anodonta vescoiana",NA,NA,NA
5238,"NT",57674,"Anodonthyla boulengeri",NA,NA,NA
5238,"NT",1312,"Anodontoides radiatus",NA,NA,NA
5238,"NT",1317,"Anoglypta launcestonensis",NA,NA,NA
5238,"NT",178221,"Anolis alumina",NA,NA,NA
5238,"NT",177904,"Anolis armouri",NA,NA,NA
5238,"NT",178533,"Anolis monticola",NA,NA,NA
5238,"NT",178317,"Anolis spectrum",NA,NA,NA
5238,"NT",178679,"Anolis ventrimaculatus",NA,NA,NA
5238,"NT",47943791,"Anomius crovettii",NA,NA,NA
5238,"NT",47943813,"Anomius peyerimhoffi",NA,NA,NA
5238,"NT",47709800,"Anonconotus baracunensis",NA,NA,NA
5238,"NT",47709771,"Anonconotus pusillus",NA,NA,NA
5238,"NT",176042,"Anonychonitis freyi",NA,NA,NA
5238,"NT",158715,"Anormogomphus kiritshenkoi",NA,NA,NA
5238,"NT",22731941,"Anorrhinus austeni",NA,NA,NA
5238,"NT",22731946,"Anorrhinus tickelli",NA,NA,NA
5238,"NT",22679919,"Anser canagicus",NA,NA,NA
5238,"NT",54464,"Ansonia albomaculata",NA,NA,NA
5238,"NT",54469,"Ansonia hanitschi",NA,NA,NA
5238,"NT",164781,"Ansonia leptopus",NA,NA,NA
5238,"NT",54473,"Ansonia longidigita",NA,NA,NA
5238,"NT",54476,"Ansonia minuta",NA,NA,NA
5238,"NT",54483,"Ansonia spinulifer",NA,NA,NA
5238,"NT",1583,"Antechinus godmani",NA,NA,NA
5238,"NT",19892952,"Anthonotha stipulacea",NA,NA,NA
5238,"NT",44393402,"Anthosachne sacandros",NA,NA,NA
5238,"NT",177003,"Anthoxanthum borii",NA,NA,NA
5238,"NT",22682433,"Anthracoceros coronatus",NA,NA,NA
5238,"NT",22682441,"Anthracoceros malayanus",NA,NA,NA
5238,"NT",22717602,"Anthreptes reichenowi",NA,NA,NA
5238,"NT",22717618,"Anthreptes rhodolaemus",NA,NA,NA
5238,"NT",42864,"Anthurium angustilaminatum",NA,NA,NA
5238,"NT",42865,"Anthurium aristatum",NA,NA,NA
5238,"NT",42876,"Anthurium campii",NA,NA,NA
5238,"NT",42896,"Anthurium falcatum",NA,NA,NA
5238,"NT",42899,"Anthurium furcatum",NA,NA,NA
5238,"NT",42904,"Anthurium grex-avium",NA,NA,NA
5238,"NT",42909,"Anthurium holm-nielsenii",NA,NA,NA
5238,"NT",42920,"Anthurium maculosum",NA,NA,NA
5238,"NT",42929,"Anthurium nigropunctatum",NA,NA,NA
5238,"NT",42938,"Anthurium pallatangense",NA,NA,NA
5238,"NT",22486334,"Anthurium puberulinervium",NA,NA,NA
5238,"NT",42971,"Anthurium sparreorum",NA,NA,NA
5238,"NT",22718588,"Anthus antarcticus",NA,NA,NA
5238,"NT",22718452,"Anthus crenatus",NA,NA,NA
5238,"NT",22718467,"Anthus hoeschi",NA,NA,NA
5238,"NT",22718556,"Anthus pratensis",NA,NA,NA
5238,"NT",163529,"Antipodophlebia asthenes",NA,NA,NA
5238,"NT",22678993,"Anurophasis monorthonyx",NA,NA,NA
5238,"NT",1793,"Aonyx capensis",NA,NA,NA
5238,"NT",1794,"Aonyx congicus",NA,NA,NA
5238,"NT",43932,"Aotus azarae ssp. infulatus","infulatus","ssp.",NA
5238,"NT",22713801,"Apalis kaboboensis",NA,NA,NA
5238,"NT",22713724,"Apalis lynesi",NA,NA,NA
5238,"NT",22704125,"Apalopteron familiare",NA,NA,NA
5238,"NT",176275,"Aparallactus lineatus",NA,NA,NA
5238,"NT",1843,"Aphanius anatoliae",NA,NA,NA
5238,"NT",22699770,"Aphanotriccus audax",NA,NA,NA
5238,"NT",42744,"Aphelandra sulphurea",NA,NA,NA
5238,"NT",22704751,"Aphelocephala pectoralis",NA,NA,NA
5238,"NT",80351033,"Aphistogoniulus cowani",NA,NA,NA
5238,"NT",80373858,"Aphistogoniulus diabolicus",NA,NA,NA
5238,"NT",80583118,"Aphistogoniulus rubrodorsalis",NA,NA,NA
5238,"NT",164472,"Apium crassipes",NA,NA,NA
5238,"NT",55437,"Aplastodiscus cavicola",NA,NA,NA
5238,"NT",61770,"Aplastodiscus eugenioi",NA,NA,NA
5238,"NT",55695,"Aplastodiscus weygoldti",NA,NA,NA
5238,"NT",22710522,"Aplonis crassa",NA,NA,NA
5238,"NT",22710531,"Aplonis feadensis",NA,NA,NA
5238,"NT",22710562,"Aplonis mystacea",NA,NA,NA
5238,"NT",22710482,"Aplonis zelandica",NA,NA,NA
5238,"NT",1896,"Apodemus hyrcanicus",NA,NA,NA
5238,"NT",88493938,"Aponogeton bernierianus",NA,NA,NA
5238,"NT",88494980,"Aponogeton decaryi",NA,NA,NA
5238,"NT",88495537,"Aponogeton ulvaceus",NA,NA,NA
5238,"NT",44392539,"Appendicula tenuispica",NA,NA,NA
5238,"NT",1920,"Aprasia aurita",NA,NA,NA
5238,"NT",22685063,"Aprosmictus jonquillaceus",NA,NA,NA
5238,"NT",22697752,"Aptenodytes forsteri",NA,NA,NA
5238,"NT",22678129,"Apteryx owenii",NA,NA,NA
5238,"NT",22696056,"Aquila gurneyi",NA,NA,NA
5238,"NT",59373,"Aquiloeurycea cephalica",NA,NA,NA
5238,"NT",200622,"Arabis armena",NA,NA,NA
5238,"NT",19892902,"Arachis helodes",NA,NA,NA
5238,"NT",22483873,"Arapatiella emarginata",NA,NA,NA
5238,"NT",22685710,"Aratinga auricapillus",NA,NA,NA
5238,"NT",32836,"Araucaria hunsteinii",NA,NA,NA
5238,"NT",30984,"Araucaria laubenfelsii",NA,NA,NA
5238,"NT",30991,"Araucaria subulata",NA,NA,NA
5238,"NT",42615,"Arborimus longicaudus",NA,NA,NA
5238,"NT",2018,"Arborimus pomo",NA,NA,NA
5238,"NT",22679023,"Arborophila atrogularis",NA,NA,NA
5238,"NT",22679054,"Arborophila davidi",NA,NA,NA
5238,"NT",22679050,"Arborophila gingica",NA,NA,NA
5238,"NT",30322,"Arbutus canariensis",NA,NA,NA
5238,"NT",61468,"Archaeolacerta bedriagae",NA,NA,NA
5238,"NT",22731912,"Archboldia papuensis",NA,NA,NA
5238,"NT",87531371,"Archiargiolestes parvulus",NA,NA,NA
5238,"NT",163720,"Archibasis rebeccae",NA,NA,NA
5238,"NT",19892912,"Archidendron vaillantii",NA,NA,NA
5238,"NT",39157,"Archidium elatum",NA,NA,NA
5238,"NT",47137303,"Archosargus pourtalesii",NA,NA,NA
5238,"NT",103633498,"Arctopus dregei",NA,NA,NA
5238,"NT",64547741,"Arcyptera kheili",NA,NA,NA
5238,"NT",22698188,"Ardenna carneipes",NA,NA,NA
5238,"NT",22698209,"Ardenna grisea",NA,NA,NA
5238,"NT",22691924,"Ardeotis arabs",NA,NA,NA
5238,"NT",22691928,"Ardeotis kori",NA,NA,NA
5238,"NT",44392816,"Areca abdulrahmanii",NA,NA,NA
5238,"NT",162198,"Arenaria provincialis",NA,NA,NA
