"name","result.year","result.code","result.category"
"Hopea pentanervia","1998","CR","Critically Endangered"
"Hopea pentanervia","1998","nt","Not Threatened"
"Hopea philippinensis","1998","CR","Critically Endangered"
"Hopea philippinensis","1998","nt","Not Threatened"
"Hopea plagata","1998","CR","Critically Endangered"
"Hopea plagata","1998","nt","Not Threatened"
"Hopea polyalthioides","1998","CR","Critically Endangered"
"Hopea polyalthioides","1998","E","Endangered"
"Hopea pubescens","1998","CR","Critically Endangered"
"Hopea pubescens","1998","V","Vulnerable"
"Hopea quisumbingiana","1998","CR","Critically Endangered"
"Hopea reticulata","1998","CR","Critically Endangered"
"Hopea reticulata","1998","I","Indeterminate"
"Hopea samarensis","1998","CR","Critically Endangered"
"Hopea samarensis","1998","E","Endangered"
"Hopea semicuneata","1998","CR","Critically Endangered"
"Hopea sphaerocarpa","1998","CR","Critically Endangered"
"Hopea sphaerocarpa","1998","V","Vulnerable"
"Hopea subalata","2007","CR","Critically Endangered"
"Hopea subalata","1998","EN","Endangered"
"Hopea subalata","1998","I","Indeterminate"
"Hopea sulcata","1998","CR","Critically Endangered"
"Hopea sulcata","1998","I","Indeterminate"
"Hopea tenuivervula","1998","CR","Critically Endangered"
"Hopea tenuivervula","1998","I","Indeterminate"
"Hopea wyatt-smithii","1998","CR","Critically Endangered"
"Hoplestigma pierreanum","2000","CR","Critically Endangered"
"Horalabiosa arunachalami","2011","CR","Critically Endangered"
"Hornschuchia alba","2016","CR","Critically Endangered"
"Hornschuchia alba","1998","R","Rare"
"Hornungia angustilimbata","2014","CR","Critically Endangered"
"Horsfieldia iryaghedhi","1998","CR","Critically Endangered"
"Horsfieldia iryaghedhi","1998","V","Vulnerable"
"Horsfieldia sessilifolia","1998","CR","Critically Endangered"
"Horstrissea dolinicola","1998","V","Vulnerable"
"Hortonia angustifolia","1998","CR","Critically Endangered"
"Hortonia angustifolia","1998","V","Vulnerable"
"Houbaropsis bengalensis","2017","CR","Critically Endangered"
"Houbaropsis bengalensis","2016","CR","Critically Endangered"
"Houbaropsis bengalensis","2015","CR","Critically Endangered"
"Houbaropsis bengalensis","2013","CR","Critically Endangered"
"Houbaropsis bengalensis","2012","CR","Critically Endangered"
"Houbaropsis bengalensis","2010","CR","Critically Endangered"
